735,635868.341,4359239.259,1287.78,wl637
736,635870.028,4359238.007,1287.137,wl638
737,635873.912,4359245.376,1287.015,wl639
738,635871.138,4359247.056,1288.038,wl640
739,635866.58,4359249.686,1290.125,wl641
740,635863.376,4359252.076,1291.073,wl642
741,635859.804,4359254.775,1292.522,wl643
742,635856.981,4359256.243,1293.913,wl644
743,635859.155,4359262.403,1293.377,wl645
744,636197.569,4359361.005,1305.035,wl646
745,636193.772,4359367.067,1306.218,wl647
746,636185.691,4359367.963,1307.012,wl648
747,636179.439,4359369.061,1307.452,wl649
748,636169.944,4359366.426,1306.959,wl650
749,636161.837,4359365.84,1306.375,wl651
750,636161.195,4359359.468,1305.189,wl652
751,636164.348,4359358.981,1304.827,wl653
752,636168.449,4359359.24,1305.321,wl654
753,636174.649,4359361.584,1306.287,wl655
754,636154.868,4359364.275,1306.129,wl656
755,636155.539,4359359.669,1305.218,wl657
756,636154.288,4359355.838,1303.882,wl658
757,636147.886,4359357.266,1303.953,wl659
758,636144.998,4359355.38,1302.946,wl660
759,636144.753,4359352.511,1301.974,wl661
760,636153.745,4359352.296,1302.461,wl662
761,636150.091,4359349.908,1301.026,wl663
762,636139.53,4359354.995,1301.824,wl664
763,636135.612,4359356.776,1301.754,wl665
764,636133.665,4359359.358,1302.709,wl666
765,636129.702,4359357.842,1301.234,wl667
766,636127.66,4359362.557,1302.595,wl668
767,636134.372,4359363.069,1303.975,wl669
768,636135.249,4359367.173,1305.218,wl670
769,636140.363,4359365.521,1305.576,wl671
770,636144.314,4359360.502,1304.746,wl672
771,636139.896,4359359.215,1303.337,wl673
772,636146.998,4359364.831,1305.946,wl674
773,636152.834,4359368.645,1306.837,wl675
774,636160.522,4359370.145,1307.195,wl676
775,636164.828,4359369.78,1306.99,wl677
776,636170.021,4359372.913,1307.785,wl678
777,636177.991,4359374.544,1308.351,wl679
778,636184.559,4359370.547,1307.495,wl680
779,636182.256,4359379.665,1309.161,wl681
780,636189.183,4359377.424,1308.621,wl682
781,636194.335,4359378.755,1308.229,wl683
782,636192.826,4359377.289,1308.411,wl684
783,636201.747,4359380.495,1307.636,wl685
784,636201.835,4359379.688,1307.253,wl686
785,636200.715,4359384.269,1307.738,wl687
786,636204.9,4359386.048,1307.245,wl688
787,636199.548,4359385.7,1308.316,wl689
788,636196.645,4359388.875,1309.567,wl690
789,636193.565,4359382.061,1308.241,wl691
790,636192.075,4359385.619,1309.462,wl692
791,636187.647,4359387.504,1310.277,wl693
792,636186.371,4359381.077,1308.786,wl694
793,636178.933,4359384.923,1309.734,wl695
794,636176.965,4359380.936,1309.714,wl696
795,636172.274,4359385.006,1310.353,wl697
796,636174.539,4359389.471,1310.507,wl698
797,636171.146,4359395.084,1311.248,wl699
798,636167.201,4359392.885,1311.357,wl700
799,636163.445,4359398.696,1312.567,wl701
800,636164.284,4359399.102,1312.238,wl702
801,636167.458,4359401.463,1312.253,wl703
802,636168.106,4359402.135,1312.466,wl704
803,636172.208,4359405.203,1313.403,wl705
804,636176.062,4359400.271,1312.719,wl706
805,636173.643,4359395.222,1311.754,wl707
806,636181.512,4359405.388,1313.793,wl708
807,636182.778,4359399.79,1312.895,wl709
808,636181.328,4359392.901,1311.706,wl710
809,636178.368,4359388.665,1310.891,wl711
810,636186.859,4359383.742,1309.626,wl712
811,636193.558,4359384.042,1309.013,wl713
812,636200.242,4359386.415,1308.44,wl714
813,636202.581,4359390.869,1309.374,wl715
814,636208.227,4359391.293,1308.502,wl716
815,636209.781,4359395.425,1309.023,wl717
816,636213.71,4359398.575,1308.58,wl718
817,636210.301,4359400.435,1309.755,wl719
818,636207.539,4359403.664,1311.08,wl720
819,636205.039,4359406.878,1312.56,wl721
820,636203.285,4359410.296,1313.562,wl722
821,636199.111,4359407.539,1313.743,wl723
822,636200.42,4359402.071,1312.276,wl724
823,636202.293,4359397.54,1311.14,wl725
824,636201.012,4359393.611,1310.181,wl726
825,636188.825,4359394.964,1311.712,wl727
826,636188.003,4359399.048,1312.661,wl728
827,636194.031,4359398.963,1312.296,wl729
828,636194.284,4359402.546,1313.073,wl730
829,636200.148,4359412.905,1315.003,wl731
830,636196.001,4359410.752,1314.977,wl732
831,636190.27,4359409.129,1314.622,wl733
832,636186.313,4359405.649,1313.896,wl734
833,636164.168,4359392.142,1311.426,wl735
834,636160.498,4359395.482,1311.859,wl736
835,636155.767,4359394.155,1311.484,wl737
836,636151.05,4359391.287,1310.753,wl738
837,636153.502,4359386.995,1310.198,wl739
838,636159.555,4359386.855,1310.379,wl740
839,636155.357,4359383.016,1309.484,wl741
840,636156.635,4359379.034,1308.835,wl742
841,636163.431,4359380.044,1309.187,wl743
842,636170.415,4359385.158,1309.867,wl744
843,636167.755,4359386.588,1310.096,wl745
844,636168.825,4359378.635,1308.594,wl746
845,636164.909,4359373.248,1307.53,wl747
846,636158.766,4359372.766,1307.715,wl748
847,636152.487,4359373.405,1307.723,wl749
848,636150.453,4359377.891,1308.369,wl750
849,636147.458,4359371.904,1307.224,wl751
850,636144.112,4359377.675,1308.049,wl752
851,636144.617,4359382.305,1308.855,wl753
852,636140.744,4359388.674,1309.64,wl754
853,636133.807,4359387.127,1308.588,wl755
854,636134.475,4359380.8,1307.792,wl756
855,636129.337,4359381.293,1307.207,wl757
856,636132.285,4359376.89,1306.776,wl758
857,636139.032,4359373.477,1306.92,wl759
858,636129.889,4359372.107,1305.854,wl760
859,636126.274,4359368.661,1304.045,wl761
860,636119.17,4359370.055,1303.746,wl762
861,636122.522,4359371.45,1304.136,wl763
862,636125.126,4359372.401,1304.778,wl764
863,636125.076,4359377.999,1305.853,wl765
864,636123.115,4359378.234,1305.745,wl766
865,636119.781,4359378.546,1305.831,wl767
866,636113.961,4359376.768,1305.589,wl768
867,636115.961,4359371.558,1304.112,wl769
868,636108.663,4359370.185,1303.856,wl770
869,636107.765,4359374.247,1305.175,wl771
870,635714.283,4358875.798,1285.95,wl772
871,635716.345,4358870.239,1284.64,wl773
872,635712.901,4358866.265,1285.588,wl774
873,635711.519,4358859.88,1285.095,wl775
874,635710.061,4358853.979,1284.411,wl776
875,635708.994,4358849.099,1283.697,wl777
876,635707.657,4358843.497,1283.278,wl778
877,635710.697,4358839.672,1281.964,wl779
878,635706.37,4358834.394,1283.393,wl780
879,635707.917,4358829.077,1284.187,wl781
880,635710.723,4358823.08,1284.997,wl782
881,635713.16,4358818.145,1285.191,wl783
882,635716.631,4358811.414,1284.542,wl784
883,635719.357,4358805.176,1284.021,wl785
884,635721.575,4358797.492,1283.834,wl786
885,635722.334,4358792.782,1283.797,wl787
886,635722.48,4358789.501,1283.847,wl788
887,635725.747,4358790.497,1282.817,wl789
888,635728.304,4358784.408,1282.59,wl790
889,635730.452,4358778.949,1282.717,wl791
890,635728.639,4358774.666,1283.6,wl792
891,635731.631,4358767.667,1283.355,wl793
892,635725.55,4358767.338,1285.138,wl794
893,635726.528,4358762.605,1285.028,wl795
894,635727.293,4358757.944,1285.077,wl796
895,635729.411,4358754.13,1285.112,wl797
896,635731.045,4358748.991,1286.139,wl798
897,635727.249,4358747.728,1287.156,wl799
898,635729.033,4358742.114,1288.559,wl800
899,635728.137,4358735.153,1290.207,wl801
900,635723.472,4358736.27,1291.157,wl802
901,635722,4358741.02,1290.051,wl803
902,635724.086,4358746.698,1287.909,wl804
903,635726.88,4358751.898,1286.178,wl805
904,635736.46,4358752.179,1284.236,wl806
905,635740.603,4358754.025,1282.892,wl807
906,635743.4,4358757.946,1281.029,wl808
907,635744.36,4358760.048,1280.091,wl809
908,635742.563,4358763.307,1279.562,wl810
909,635738.901,4358761.854,1280.809,wl811
910,635738.288,4358764.114,1281.087,wl812
911,635735.144,4358760.713,1282.437,wl813
912,635733.479,4358757.395,1283.427,wl814
913,635730.647,4358763.815,1283.762,wl815
914,635734.439,4358766.854,1282.463,wl816
915,635738.534,4358771.735,1280.888,wl817
916,635744.484,4358773.328,1278.974,wl818
917,635740.47,4358775.928,1280.213,wl819
918,635735.953,4358775.11,1281.586,wl820
919,635736.459,4358781.499,1281.086,wl821
920,635740.462,4358781.875,1280.006,wl822
921,635736.384,4358787.481,1280.623,wl823
922,635731.43,4358788.326,1281.589,wl824
923,635729.697,4358792.379,1281.767,wl825
924,635734.956,4358792.673,1280.435,wl826
925,635738.569,4358790.957,1279.85,wl827
926,635742.48,4358790.494,1279.082,wl828
927,635739.741,4358795.296,1279.367,wl829
928,635741.073,4358797.787,1278.872,wl830
929,635735.701,4358796.885,1280.105,wl831
930,635730.464,4358797.911,1281.311,wl832
931,635726.27,4358797.7,1282.751,wl833
932,635727.287,4358803.429,1281.993,wl834
933,635732.313,4358804.216,1280.824,wl835
934,635738.784,4358806.351,1278.922,wl836
935,635737.367,4358814.45,1278.856,wl837
936,635733.883,4358813.266,1279.921,wl838
937,635729.59,4358812.588,1281.127,wl839
938,635724.313,4358809.917,1282.608,wl840
939,635720.344,4358815.237,1283.426,wl841
940,635725.253,4358819.205,1281.751,wl842
941,635730.192,4358822.358,1280.142,wl843
942,635734.998,4358825.91,1278.384,wl844
943,635732.965,4358833.208,1277.508,wl845
944,635729.142,4358830.613,1279.224,wl846
945,635724.366,4358828.43,1280.961,wl847
946,635720.074,4358827.01,1282.331,wl848
947,635716.337,4358824.202,1283.589,wl849
948,635712.867,4358832.015,1282.641,wl850
949,635718.227,4358835.167,1280.701,wl851
950,635723.625,4358837.582,1278.93,wl852
951,635727.274,4358838.348,1277.768,wl853
952,635726.45,4358849.779,1277.272,wl854
953,635721.569,4358847.792,1278.85,wl855
954,635716.87,4358845.672,1280.268,wl856
955,635714.425,4358844.307,1281.09,wl857
956,635729.026,4358855.642,1277.7,wl858
957,635725.862,4358857.549,1279.189,wl859
958,635721.911,4358857.838,1280.691,wl860
959,635717.851,4358858.625,1282.407,wl861
960,635720.042,4358867.829,1283.226,wl862
961,635723.232,4358865.69,1281.779,wl863
962,635727.755,4358864.978,1280.114,wl864
963,635732.153,4358863.984,1278.381,wl865
964,635719.584,4358071.434,1263.574,wl866
965,635715.561,4358069.893,1263.103,wl867
966,635710.281,4358067.672,1263.045,wl868
967,635705.404,4358064.075,1262.856,wl869
968,635700.714,4358069.063,1264.518,wl870
969,635703.62,4358070.457,1264.463,wl871
970,635708.425,4358073.497,1264.53,wl872
971,635712.778,4358074.45,1264.311,wl873
972,635714.377,4358074.374,1263.535,wl874
973,635720.162,4358074.781,1263.782,wl875
974,635720.912,4358082.453,1263.834,wl876
975,635717.708,4358082.659,1265.185,wl877
976,635711.237,4358081.309,1265.913,wl878
977,635708.901,4358080.891,1266.012,wl879
978,635704.603,4358078.188,1265.931,wl880
979,635700.955,4358078.084,1266.529,wl881
980,635697.769,4358082.825,1268.012,wl882
981,635701.239,4358084.096,1267.985,wl883
982,635701.716,4358084.777,1267.815,wl884
983,635705.832,4358087.897,1268.083,wl885
984,635712.736,4358092.822,1268.093,wl886
985,635709.979,4358100.641,1270.106,wl887
986,635705.142,4358097.242,1270.224,wl888
987,635701.466,4358095.111,1270.149,wl889
988,635697.871,4358092.646,1270.11,wl890
989,635694.535,4358091.525,1270.288,wl891
990,635688.877,4358099.284,1273.101,wl892
991,635694.173,4358101.037,1272.84,wl893
992,635699.316,4358102.828,1272.504,wl894
993,635703.894,4358104.461,1272.085,wl895
994,635709.426,4358107.877,1271.709,wl896
995,635705.466,4358115.192,1274.088,wl897
996,635699.668,4358111.35,1274.187,wl898
997,635696.704,4358109.112,1274.766,wl899
998,635689.428,4358107.355,1274.958,wl900
999,635686.73,4358113.321,1276.773,wl901
1000,635688.311,4358113.957,1276.452,wl902
1001,635691.586,4358115.769,1276.436,wl903
1002,635695.131,4358116.62,1276.699,wl904
1003,635696.179,4358116.601,1277.008,wl905
1004,635698.208,4358117.129,1275.812,wl906
1005,635702.877,4358118.715,1275.354,wl907
1006,635704.955,4358123.669,1276.075,wl908
1007,635699.723,4358122.948,1277.143,wl909
1008,635699.224,4358123.418,1278.097,wl910
1009,635694.106,4358126.635,1278.08,wl911
1010,635693.174,4358126.909,1278.913,wl912
1011,635691.014,4358126.916,1279.708,wl913
1012,635688.813,4358122.541,1278.468,wl914
1013,635684.925,4358124.407,1279.992,wl915
1014,635680.101,4358123.874,1280.314,wl916
1015,635678.518,4358130.976,1282.262,wl917
1016,635683.855,4358132.242,1282.441,wl918
1017,635685.444,4358138.472,1283.243,wl919
1018,635681.573,4358138.708,1283.793,wl920
1019,635676.588,4358139.5,1284.642,wl921
1020,635680.735,4358145.486,1284.587,wl922
1021,635685.48,4358144.675,1284.356,wl923
1022,635689.688,4358143.44,1284.074,wl924
1023,635692.914,4358151.26,1284.348,wl925
1024,635689.168,4358154.614,1284.692,wl926
1025,635682.794,4358149.495,1285.608,wl927
1026,635687.507,4358154.444,1285.549,wl928
1027,635678.263,4358154.402,1287.098,wl929
1028,635677.907,4358161.485,1288.318,wl930
1029,635676.861,4358168.126,1289.687,wl931
1030,635681.573,4358173.242,1290.28,wl932
1031,635683.721,4358177.999,1291.163,wl933
1032,635690.499,4358183.062,1291.167,wl934
1033,635693.918,4358189.471,1292.004,wl935
1034,635698.497,4358195.896,1292.457,wl936
1035,635703.484,4358200.751,1292.211,wl937
1036,635706.999,4358208.453,1292.841,wl938
1037,635710.004,4358204.302,1290.706,wl939
1038,635708.666,4358197.33,1289.571,wl940
1039,635706.989,4358191.65,1288.802,wl941
1040,635710.795,4358190.989,1287.442,wl942
1041,635707.014,4358186.257,1287.542,wl943
1042,635702.347,4358187.005,1289.186,wl944
1043,635704.243,4358178.266,1286.516,wl945
1044,635698.024,4358178.439,1288.274,wl946
1045,635692.58,4358172.709,1288.107,wl947
1046,635696.576,4358170.487,1286.753,wl948
1047,635700.301,4358168.13,1285.297,wl949
1048,635698.939,4358160.513,1284.041,wl950
1049,635694.102,4358157.84,1284.793,wl951
1050,635693.024,4358162.533,1285.929,wl952
1051,635687.984,4358164.82,1287.465,wl953
1052,635689.202,4358157.296,1285.696,wl954
1053,635699.134,4358153.088,1282.714,wl955
1054,635699.455,4358152.999,1282.23,wl956
1055,635703.97,4358152.438,1281.871,wl957
1056,635704.874,4358152.785,1281.278,wl958
1057,635705.406,4358158.096,1282.315,wl959
1058,635704.14,4358158.119,1283.137,wl960
1059,635703.558,4358158.27,1282.957,wl961
1060,635699.648,4358158.978,1283.222,wl962
1061,635700.738,4358167.523,1284.294,wl963
1062,635704.896,4358167.325,1284.149,wl964
1063,635706.013,4358166.794,1284.743,wl965
1064,635708.212,4358167.153,1283.145,wl966
1065,635708.316,4358174.159,1285.001,wl967
1066,635708.945,4358173.977,1285.285,wl968
1067,635710.194,4358173.883,1284.033,wl969
1068,635704.59,4358175.929,1285.128,wl970
1069,635708.404,4358185.513,1286.049,wl971
1070,635713.112,4358182.46,1285.891,wl972
1071,635714.727,4358181.857,1284.298,wl973
1072,635717.688,4358190.981,1286.226,wl974
1073,635713.849,4358193.618,1286.252,wl975
1074,635717.07,4358198.422,1286.268,wl976
1075,635720.441,4358196.696,1284.938,wl977
1076,635723.001,4358202.37,1285.232,wl978
1077,635725.675,4358210.306,1286.097,wl979
1078,635730.857,4358219.685,1285.991,wl980
1079,635734.291,4358227.044,1286.024,wl981
1080,635735.71,4358232.227,1286.683,wl982
1081,635730.099,4358232.963,1289.307,wl983
1082,635724.053,4358235.562,1292.291,wl984
1083,635718.381,4358236.686,1295.077,wl985
1084,635714.735,4358230.62,1295.047,wl986
1085,635713.19,4358227.338,1294.686,wl987
1086,635711.387,4358224.213,1294.289,wl988
1087,635710.748,4358221.428,1294.215,wl989
1088,635707.842,4358216.226,1294.659,wl990
1089,635711.384,4358213.026,1292.68,wl991
1090,635715.578,4358216.721,1291.914,wl992
1091,635720.366,4358222.575,1290.971,wl993
1092,635722.912,4358229.802,1291.47,wl994
1093,635727.668,4358227.894,1289.322,wl995
1094,635725.882,4358221.258,1288.474,wl996
1095,635722.897,4358213.76,1288.645,wl997
1096,635719.957,4358206.516,1287.509,wl998
1097,635726.99,4358195.223,1282.029,wl999
1098,635732.05,4358202.491,1281.24,wl1000
1099,635737.483,4358210.598,1280.822,wl1001
1100,635741.093,4358217.573,1280.804,wl1002
1101,635745.804,4358224.107,1279.055,wl1003
1102,635748.194,4358223.387,1278.781,wl1004
1103,635750.289,4358223.093,1278.612,wl1005
1104,635751.087,4358222.82,1278.917,wl1006
1105,635747.932,4358216.689,1278.43,wl1007
1106,635742.907,4358216.829,1278.721,wl1008
1107,635738.866,4358208.719,1278.723,wl1009
1108,635740.647,4358207.295,1278.565,wl1010
1109,635742.636,4358206.906,1278.565,wl1011
1110,635742.886,4358206.734,1278.668,wl1012
1111,635740.186,4358202.035,1278.652,wl1013
1112,635737.78,4358202.846,1278.825,wl1014
1113,635734.214,4358203.284,1279.577,wl1015
1114,635731.153,4358197.286,1279.52,wl1016
1115,635735.015,4358195.824,1279.929,wl1017
1116,635731.423,4358189.053,1279.759,wl1018
1117,635729.395,4358190.011,1279.855,wl1019
1118,635727.156,4358191.387,1280.096,wl1020
1119,635724.149,4358184.876,1280.381,wl1021
1120,635726.604,4358183.986,1280.11,wl1022
1121,635727.875,4358182.715,1280.141,wl1023
1122,635724.734,4358175.649,1280.539,wl1024
1123,635724.181,4358175.9,1280.37,wl1025
1124,635722.194,4358176.468,1280.495,wl1026
1125,635719.686,4358177.052,1280.676,wl1027
1126,635716.155,4358169.98,1280.428,wl1028
1127,635718.615,4358169.31,1280.175,wl1029
1128,635720.811,4358167.787,1280.078,wl1030
1129,635717.197,4358161.335,1280.123,wl1031
1130,635714.928,4358161.985,1280.155,wl1032
1131,635712.315,4358162.694,1280.298,wl1033
1132,635709.279,4358155.995,1279.823,wl1034
1133,635711.833,4358154.775,1279.573,wl1035
1134,635713.832,4358154.02,1279.426,wl1036
1135,635714.873,4358153.743,1279.841,wl1037
1136,635711.969,4358146.252,1279.175,wl1038
1137,635709.398,4358147.12,1279.296,wl1039
1138,635706.128,4358148.48,1279.627,wl1040
1139,635704.675,4358141.958,1279.118,wl1041
1140,635707.264,4358140.763,1278.936,wl1042
1141,635708.752,4358139.507,1278.968,wl1043
1142,635706.014,4358134.806,1278.719,wl1044
1143,635703.56,4358136.018,1278.813,wl1045
1144,635701.141,4358137.486,1278.801,wl1046
1145,635696.86,4358131.106,1278.44,wl1047
1146,635698.8,4358129.646,1278.348,wl1048
1147,635701.589,4358127.373,1278.208,wl1049
1148,635695.291,4358129.644,1279.268,wl1050
1149,635692.443,4358132.715,1280.584,wl1051
1150,635698.803,4358134.767,1279.545,wl1052
1151,635701.029,4358139.163,1279.901,wl1053
1152,635696.197,4358139.269,1281.217,wl1054
1153,635690.679,4358140.621,1282.658,wl1055
1154,635692.57,4358145.614,1283.04,wl1056
1155,635694.427,4358152.253,1283.623,wl1057
1156,635699.523,4358150.95,1282.257,wl1058
1157,635700.281,4358149.434,1281.524,wl1059
1158,635704.295,4358149.49,1281.206,wl1060
1159,635704.455,4358145.222,1280.228,wl1061
1160,635701.059,4358143.395,1280.085,wl1062
1161,635706.637,4358150.917,1280.453,wl1063
1162,635709.219,4358158.209,1281.112,wl1064
1163,635713.061,4358167.524,1281.725,wl1065
1164,635718.582,4358177.711,1282.043,wl1066
1165,635722.366,4358185.083,1282.141,wl1067
1166,635720.827,4358195.077,1284.51,wl1068
1167,635725.978,4358191.586,1281.755,wl1069
1168,635729.317,4358196.895,1281.112,wl1070
1169,635719.774,4358059.456,1260.377,wl1071
1170,635716.978,4358059.11,1260.554,wl1072
1171,635711.888,4358056.731,1260.781,wl1073
1172,635711.054,4358046.289,1258.745,wl1074
1173,635714.327,4358046.69,1258.725,wl1075
1174,635715.124,4358046.614,1258.215,wl1076
1175,635718.636,4358048.314,1258.187,wl1077
1176,635721.668,4358050.886,1257.971,wl1078
1177,635724.207,4358055.434,1257.941,wl1079
1178,635727.575,4358051.511,1257.652,wl1080
1179,635728.199,4358050.722,1257.994,wl1081
1180,635722.937,4358046.213,1257.987,wl1082
1181,635723.297,4358045.779,1258.301,wl1083
1182,635719.455,4358043.596,1257.611,wl1084
1183,635716.077,4358040.657,1257.367,wl1085
1184,635715.282,4358040.523,1257.79,wl1086
1185,635719.705,4358032.2,1255.75,wl1087
1186,635722.176,4358034.455,1255.682,wl1088
1187,635725.129,4358035.183,1255.367,wl1089
1188,635729.212,4358038.291,1254.764,wl1090
1189,635725.128,4358043.722,1256.449,wl1091
1190,635728.883,4358048.022,1256.322,wl1092
1191,635731.723,4358040.593,1254.162,wl1093
1192,635735.748,4358031.96,1252.366,wl1094
1193,635731.619,4358027.568,1253.207,wl1095
1194,635728.585,4358024.889,1253.42,wl1096
1195,635725.819,4358021.628,1253.234,wl1097
1196,635722.432,4358019.921,1252.971,wl1098
1197,635723.592,4358011.822,1251.048,wl1099
1198,635727.992,4358014.124,1251.693,wl1100
1199,635731.926,4358016.109,1251.815,wl1101
1200,635735.494,4358019.027,1251.728,wl1102
1201,635738.549,4358022.152,1251.137,wl1103
1202,635741.612,4358021.068,1249.921,wl1104
1203,635739.4,4358017.129,1250.515,wl1105
1204,635739.143,4358015.781,1249.896,wl1106
1205,635737.782,4358010.558,1250.088,wl1107
1206,635734.44,4358007.766,1250.35,wl1108
1207,635732.527,4358003.964,1250.057,wl1109
1208,635729.285,4358001.945,1249.315,wl1110
1209,635725.103,4357998.71,1247.974,wl1111
1210,635730.216,4357992.41,1247.147,wl1112
1211,635734.738,4357996.207,1248.691,wl1113
1212,635738.355,4357998.335,1249.236,wl1114
1213,635742.374,4358002.355,1249.629,wl1115
1214,635745.99,4358003.269,1249.978,wl1116
1215,635746.417,4358009.834,1249.461,wl1117
1216,635741.825,4358008.532,1249.775,wl1118
1217,635743.083,4358014.629,1249.079,wl1119
1218,635741.237,4358015.881,1249.084,wl1120
1219,635746.195,4358015.782,1248.821,wl1121
1220,635746.969,4358015.819,1249.103,wl1122
1221,635749.222,4358022.671,1247.635,wl1123
1222,635746.511,4358023.125,1247.597,wl1124
1223,635743.63,4358023.434,1247.846,wl1125
1224,635749.924,4358016.008,1246.882,wl1126
1225,635748.726,4358010.886,1247.341,wl1127
1226,635748.52,4358004.825,1248.124,wl1128
1227,635746.389,4358000.112,1249.043,wl1129
1228,635751.755,4357997.442,1248.04,wl1130
1229,635748.365,4357994.521,1248.906,wl1131
1230,635745.989,4357992.986,1248.687,wl1132
1231,635742.523,4357992.436,1248.688,wl1133
1232,635740.121,4357990.547,1248.432,wl1134
1233,635734.852,4357987.635,1246.828,wl1135
1234,635731.315,4357983.369,1245.376,wl1136
1235,635736.981,4357978.817,1245.275,wl1137
1236,635739.912,4357982.162,1246.599,wl1138
1237,635743.435,4357984.243,1247.583,wl1139
1238,635748.42,4357985.759,1247.868,wl1140
1239,635751.966,4357986.41,1247.713,wl1141
1240,635758.102,4357986.857,1246.569,wl1142
1241,635760.17,4357990.8,1245.699,wl1143
1242,635760.956,4357982.399,1245.647,wl1144
1243,635758.512,4357980.504,1246.467,wl1145
1244,635754.198,4357978.34,1246.755,wl1146
1245,635754.022,4357978.028,1247.077,wl1147
1246,635751.345,4357975.868,1247.291,wl1148
1247,635749.863,4357971.768,1246.42,wl1149
1248,635746.541,4357968.582,1244.591,wl1150
1249,635751.681,4357964.641,1244.601,wl1151
1250,635752.864,4357965.789,1244.886,wl1152
1251,635753.56,4357966.904,1245.963,wl1153
1252,635757.091,4357969.422,1246.565,wl1154
1253,635758.565,4357970.158,1245.795,wl1155
1254,635758.929,4357970.301,1245.482,wl1156
1255,635762.614,4357971.817,1245.236,wl1157
1256,635767.38,4357968.412,1243.642,wl1158
1257,635769.886,4357971.042,1242.838,wl1159
1258,635778.902,4357962.994,1240.137,wl1160
1259,635780.701,4357966.097,1239.33,wl1161
1260,635776.05,4357961.707,1241.002,wl1162
1261,635770.943,4357958.379,1242.398,wl1163
1262,635769.56,4357954.347,1242.705,wl1164
1263,635763.355,4357957.751,1244.097,wl1165
1264,635761.896,4357962.552,1244.589,wl1166
1265,635767.897,4357962.271,1243.416,wl1167
1266,635776.524,4357948.528,1240.934,wl1168
1267,635779.066,4357953.702,1240.335,wl1169
1268,635780.544,4357959.021,1239.72,wl1170
1269,635784.351,4357945.94,1239.066,wl1171
1270,635784.545,4357941.39,1239.106,wl1172
1271,635789.216,4357938.969,1237.688,wl1173
1272,635789.82,4357944.95,1237.255,wl1174
1273,635789.06,4357950.146,1237.482,wl1175
1274,635787.381,4357955.375,1237.415,wl1176
1275,635785.377,4357961.862,1237.731,wl1177
1276,635784.236,4357967.214,1237.642,wl1178
1277,635785.172,4357967.294,1236.296,wl1179
1278,635788.745,4357966.839,1236.284,wl1180
1279,635789.068,4357966.99,1236.555,wl1181
1280,635790.964,4357961.443,1236.28,wl1182
1281,635790.392,4357961.38,1236.115,wl1183
1282,635786.821,4357960.301,1236.382,wl1184
1283,635789.175,4357954.655,1236.073,wl1185
1284,635792.382,4357954.949,1235.992,wl1186
1285,635792.784,4357955.194,1236.225,wl1187
1286,635793.919,4357947.44,1236.047,wl1188
1287,635794.365,4357947.369,1236.216,wl1189
1288,635790.652,4357947.845,1236.259,wl1190
1289,635795.234,4357941.354,1236.403,wl1191
1290,635794.86,4357941.325,1236.219,wl1192
1291,635791.139,4357941.398,1236.492,wl1193
1292,635791.383,4357935.279,1236.568,wl1194
1293,635795.541,4357934.637,1236.229,wl1195
1294,635796.116,4357934.842,1236.587,wl1196
1295,635798.01,4357933.066,1235.059,wl1197
1296,635801.974,4357930.405,1233.811,wl1198
1297,635805.355,4357937.286,1232.168,wl1199
1298,635804.498,4357942.697,1231.932,wl1200
1299,635803.088,4357948.396,1231.754,wl1201
1300,635801.5,4357952.848,1231.833,wl1202
1301,635795.087,4357953.909,1234.506,wl1203
1302,635797.124,4357946.841,1234.546,wl1204
1303,635810.414,4357924.567,1230.864,wl1205
1304,635811.22,4357930.865,1230.461,wl1206
1305,635810.245,4357937.913,1230.406,wl1207
1306,635808.414,4357948.054,1229.679,wl1208
1307,635815.648,4357944.554,1227.423,wl1209
1308,635816.486,4357937.926,1227.937,wl1210
1309,635820.757,4357930.284,1226.896,wl1211
1310,635819.771,4357925.417,1227.544,wl1212
1311,635819.536,4357920.218,1227.77,wl1213
1312,635818.713,4357914.553,1227.992,wl1214
1313,635821.718,4357908.41,1226.845,wl1215
1314,635830.054,4357910.032,1223.822,wl1216
1315,635831.725,4357914.907,1223.421,wl1217
1316,635826.659,4357917.244,1225.173,wl1218
1317,635826.807,4357922.118,1225.014,wl1219
1318,635832.706,4357922.589,1222.722,wl1220
1319,635833.052,4357927.122,1222.349,wl1221
1320,635832.362,4357933.35,1222.275,wl1222
1321,635828.17,4357936.729,1223.603,wl1223
1322,635832.611,4357939.147,1220.336,wl1224
1323,635835.429,4357940.751,1220.055,wl1225
1324,635839.943,4357941.076,1219.914,wl1226
1325,635842.659,4357932.654,1219.556,wl1227
1326,635838.564,4357931.148,1219.917,wl1228
1327,635834.587,4357930.757,1220.008,wl1229
1328,635834.624,4357924.018,1220.273,wl1230
1329,635838.691,4357924.588,1220.105,wl1231
1330,635843.446,4357925.921,1219.934,wl1232
1331,635843.463,4357916.657,1220.508,wl1233
1332,635838.554,4357916.123,1220.568,wl1234
1333,635834.693,4357916.156,1220.811,wl1235
1334,635831.942,4357909.86,1221.709,wl1236
1335,635833.939,4357909.15,1220.915,wl1237
1336,635838.308,4357908.34,1220.785,wl1238
1337,635843.491,4357908.423,1220.621,wl1239
1338,635832.372,4357902.793,1221.017,wl1240
1339,635836.45,4357900.78,1220.806,wl1241
1340,635830.734,4357896.141,1220.853,wl1242
1341,635834.529,4357894.339,1220.684,wl1243
1342,635837.66,4357888.518,1220.392,wl1244
1343,635839.752,4357894.45,1220.577,wl1245
